iter,f,grad_norm,step_norm,step_size,cumulative_time,per_iter_time,f_prev,f_next,grad_norm_prev,grad_norm_next,actual_reduction,accepted,gtd,rho,sigma,model_decrease,actual_decrease,lambda_value,cubic_solver,projected_grad_norm,u_norm,y_norm,hvp_calls_iter,hvp_calls_cum,rk_hvp_calls_iter,rk_hvp_calls_cum,subprob_hvp_calls_iter,subprob_hvp_calls_cum,rk_residual_norm_init,rk_residual_norm_final,rk_inner_minres_total_iters,rk_minres_fail,alpha_ws,seed_sketch,rk_seed_base,rk_steps_taken,rk_stop_reason
281,0.000609891850032297,3.089024568499386e-05,4.678402405958879,1.0,9056.17586209625,9.898975537158549,0.0006174235756443624,0.000609891850032297,3.3855695916025564e-05,3.089024568499386e-05,7.5317256120654074e-06,1,-1.4159860637386462e-05,1.0499283172608265,1e-08,7.173561745353281e-06,7.5317256120654074e-06,3.835263354165967e-08,lanczos,3.5590215436189806e-05,3.8352633541659666,8.269390354524022e+54,553,402544,202,299393,351,103151,3.2021038724677326e+47,1.7186093574714966e+47,100,0,1.5949473516745034,820911818,1000283,100,max_steps
282,0.0006034862203509247,3.108422839232127e-05,4.575378468951456,1.0,9066.080565042328,9.904589381068945,0.000609891850032297,0.0006034862203509247,3.089024568499386e-05,3.108422839232127e-05,6.4056296813723825e-06,1,-1.2264640376007384e-05,1.0291379886273286,1e-08,6.224267058605286e-06,6.4056296813723825e-06,3.812834946389827e-08,lanczos,3.264475247730457e-05,3.812834946389827,1.3321606150808453e+55,555,403099,202,299595,353,103504,5.224786988271377e+47,2.4889769228152113e+47,100,0,1.6109569869753406,3912692011,1000284,100,max_steps
283,0.0005931758504358007,3.2192131463248104e-05,5.477633631929256,1.0,9075.88267233735,9.801995613612235,0.0006034862203509247,0.0005931758504358007,3.108422839232127e-05,3.2192131463248104e-05,1.0310369915123951e-05,1,-1.9707981712051105e-05,1.0364211112135726,1e-08,9.948050848801478e-06,1.0310369915123951e-05,3.836770324854068e-08,lanczos,3.42336066548342e-05,3.836770324854068,2.0331831408612668e+55,549,403648,202,299797,347,103851,7.167762483511345e+47,3.511727022171331e+47,100,0,1.5262318357267692,1839751471,1000285,100,max_steps
284,0.0005859205883023595,3.0007968248726045e-05,4.665272259502635,1.0,9085.859663747251,9.976877565030009,0.0005931758504358007,0.0005859205883023595,3.2192131463248104e-05,3.0007968248726045e-05,7.255262133441212e-06,1,-1.369914082417178e-05,1.045452055398709,1e-08,6.939832482967609e-06,7.255262133441212e-06,3.7918641273326155e-08,lanczos,3.3146252228784575e-05,3.7918641273326155,3.3323633287424057e+55,559,404207,202,299999,357,104208,1.390814913925189e+48,5.691610819100795e+47,100,0,1.6389905559624143,3756529938,1000286,100,max_steps
285,0.0005793656994763405,2.9278924496986713e-05,4.850554193230965,1.0,9095.832298163325,9.972518405411392,0.0005859205883023595,0.0005793656994763405,3.0007968248726045e-05,2.9278924496986713e-05,6.554888826018949e-06,1,-1.2394767917336396e-05,1.042768450649195,1e-08,6.286044444419161e-06,6.554888826018949e-06,3.768390276522334e-08,lanczos,2.8632962244280437e-05,3.768390276522334,5.375454170539426e+55,557,404764,202,300201,355,104563,2.031241695571853e+48,8.792942087204376e+47,100,0,1.6131069927549424,1669764737,1000287,100,max_steps
286,0.0005707491938402026,2.8529979287508653e-05,5.260336233648041,1.0,9105.981770786457,10.149336845614016,0.0005793656994763405,0.0005707491938402026,2.9278924496986713e-05,2.8529979287508653e-05,8.616505636137913e-06,1,-1.6564292938602916e-05,1.0293055986895132,1e-08,8.371183103548875e-06,8.616505636137913e-06,3.771175328016576e-08,lanczos,2.9348913120921853e-05,3.771175328016576,8.375626778599997e+55,571,405335,202,300403,369,104932,2.48797428700128e+48,1.2733997459066239e+48,100,0,1.5581262769239963,1349503001,1000288,100,max_steps
287,0.0005627086925284887,2.9403475667450184e-05,4.929317406048805,1.0,9115.992271683179,10.01038306998089,0.0005707491938402026,0.0005627086925284887,2.8529979287508653e-05,2.9403475667450184e-05,8.040501311713886e-06,1,-1.5143677463742833e-05,1.0496114775833563,1e-08,7.66045482870145e-06,8.040501311713886e-06,3.760592697899717e-08,lanczos,2.8306671084732302e-05,3.760592697899717,1.26877056101261e+56,557,405892,202,300605,355,105287,6.5334389945944e+48,2.194408743586532e+48,100,0,1.5148387868091746,1709326322,1000289,100,max_steps
288,0.0005558834942592771,3.0108613915727405e-05,4.851005833636467,1.0,9125.951796912123,9.95939888106659,0.0005627086925284887,0.0005558834942592771,2.9403475667450184e-05,3.0108613915727405e-05,6.825198269211612e-06,1,-1.2963126838125307e-05,1.0390718765607392,1e-08,6.568552593110862e-06,6.825198269211612e-06,3.7414168462390046e-08,lanczos,2.7991563448722148e-05,3.7414168462390047,1.914157467970449e+56,557,406449,202,300807,355,105642,6.68389593202581e+48,3.3938922628989e+48,100,0,1.5086734443245782,1488905630,1000290,100,max_steps
289,0.0005502085689310662,2.912130849622492e-05,4.512792456147717,1.0,9135.9035792551,9.95166319096461,0.0005558834942592771,0.0005502085689310662,3.0108613915727405e-05,2.912130849622492e-05,5.674925328210973e-06,1,-1.0677835066795618e-05,1.0463612603318535,1e-08,5.4234856959547325e-06,5.674925328210973e-06,3.7114995984618984e-08,lanczos,3.0319270971999954e-05,3.711499598461898,2.948092135073141e+56,559,407008,202,301009,357,105999,7.324379524657935e+48,4.6127774144920285e+48,100,0,1.5401533648507164,3524828336,1000291,100,max_steps
290,0.0005437187425901398,2.902123615864508e-05,4.818145553942019,1.0,9146.09111099923,10.18741629133001,0.0005502085689310662,0.0005437187425901398,2.912130849622492e-05,2.902123615864508e-05,6.4898263409263884e-06,1,-1.2279259409334585e-05,1.0428691217778439,1e-08,6.223049666925394e-06,6.4898263409263884e-06,3.6942350878944794e-08,lanczos,2.995190862942596e-05,3.6942350878944796,4.610035824825961e+56,573,407581,202,301211,371,106370,1.0947189871940865e+49,7.120502123372603e+48,100,0,1.563737244507894,1707050869,1000292,100,max_steps
291,0.0005361341334225487,3.018372004505693e-05,5.010876909249038,1.0,9156.091783419251,10.00026837317273,0.0005437187425901398,0.0005361341334225487,2.902123615864508e-05,3.018372004505693e-05,7.584609167591086e-06,1,-1.4550507550759513e-05,1.0306525828360782,1e-08,7.359035715721282e-06,7.584609167591086e-06,3.6940257433482555e-08,lanczos,2.7753731318334616e-05,3.6940257433482553,7.064889503513315e+56,561,408142,202,301413,359,106729,1.8182718316767998e+49,1.0769804387574796e+49,100,0,1.5325044437203887,3224694964,1000293,100,max_steps
292,0.0005303702457654511,2.6014615183769806e-05,4.5616270498216265,1.0,9165.778934273403,9.687031701207161,0.0005361341334225487,0.0005303702457654511,3.018372004505693e-05,2.6014615183769806e-05,5.7638876570975574e-06,1,-1.0948810167915657e-05,1.0375295652397971,1e-08,5.555396058294868e-06,5.7638876570975574e-06,3.659572376061496e-08,lanczos,3.1319851388628377e-05,3.659572376061496,1.0828399740752236e+57,541,408683,202,301615,339,107068,3.6809878631780007e+49,1.728623650600838e+49,100,0,1.5327101178691582,4138493886,1000294,100,max_steps
293,0.0005244210361267979,2.716591875276701e-05,4.850702239182831,1.0,9175.722947345115,9.943895664997399,0.0005303702457654511,0.0005244210361267979,2.6014615183769806e-05,2.716591875276701e-05,5.9492096386532184e-06,1,-1.1316123306924273e-05,1.0365436278294162,1e-08,5.739468632990602e-06,5.9492096386532184e-06,3.6596671867417594e-08,lanczos,2.500398818287014e-05,3.6596671867417596,1.7328022656028562e+57,559,409242,202,301817,357,107425,5.159452493875302e+49,2.5631863109821643e+49,100,0,1.6002414198011232,399913304,1000295,100,max_steps
294,0.0005175672219563626,2.893811551636278e-05,4.872872253439921,1.0,9185.479273024015,9.756208411883563,0.0005244210361267979,0.0005175672219563626,2.716591875276701e-05,2.893811551636278e-05,6.8538141704353045e-06,1,-1.3133701968459539e-05,1.031098933065875,1e-08,6.647096559450543e-06,6.8538141704353045e-06,3.639553545965376e-08,lanczos,2.7321743481727882e-05,3.6395535459653763,2.6045018561604355e+57,547,409789,202,302019,345,107770,7.302866174277794e+49,3.925294280210105e+49,100,0,1.503060631652609,1923930956,1000296,100,max_steps
295,0.000511820257901541,2.5400696468061165e-05,4.771059420017328,1.0,9195.591702606995,10.11231692461297,0.0005175672219563626,0.000511820257901541,2.893811551636278e-05,2.5400696468061165e-05,5.746964054821591e-06,1,-1.0905329452866687e-05,1.03882981497086,1e-08,5.532151630614104e-06,5.746964054821591e-06,3.6258694568652786e-08,lanczos,2.9599431784636948e-05,3.6258694568652783,4.212318340267615e+57,567,410356,202,302221,365,108135,1.08971667905735e+50,6.428981394669958e+49,100,0,1.6173237589969047,1923897245,1000297,100,max_steps
296,0.0005067412674097119,2.7395958190313495e-05,4.447009236300432,1.0,9205.422544280998,9.830726920161396,0.000511820257901541,0.0005067412674097119,2.5400696468061165e-05,2.7395958190313495e-05,5.078990491829121e-06,1,-9.660964096667616e-06,1.034585117068771,1e-08,4.909205060110593e-06,5.078990491829121e-06,3.614187928466389e-08,lanczos,2.7004611764671687e-05,3.614187928466389,6.798061317047875e+57,549,410905,202,302423,347,108482,2.124067654188182e+50,1.1120348444099742e+50,100,0,1.6138554479840648,2476219965,1000298,100,max_steps
297,0.0005005911680546693,2.716715932505085e-05,4.677987014117667,1.0,9215.146097842138,9.723436223808676,0.0005067412674097119,0.0005005911680546693,2.7395958190313495e-05,2.716715932505085e-05,6.150099355042545e-06,1,-1.1633430111865803e-05,1.04313107236715,1e-08,5.895806881762505e-06,6.150099355042545e-06,3.6198664974713805e-08,lanczos,2.5303004093970007e-05,3.61986649747138,1.0375406612979023e+58,543,411448,202,302625,341,108823,2.660838299930599e+50,1.6163291715323115e+50,100,0,1.5262330287686314,2260657311,1000299,100,max_steps
298,0.0004944918577532516,2.6997342209432282e-05,5.0536750915428215,1.0,9225.155978018418,10.009764235001057,0.0005005911680546693,0.0004944918577532516,2.716715932505085e-05,2.6997342209432282e-05,6.099310301417777e-06,1,-1.1738033216427562e-05,1.0252923501363698,1e-08,5.94884990666958e-06,6.099310301417777e-06,3.632704207226059e-08,lanczos,2.5252660235919696e-05,3.632704207226059,1.6126325012509155e+58,563,412011,202,302827,361,109184,4.508805247525639e+50,2.539090561572794e+50,100,0,1.5542861808568262,2307240501,1000300,100,max_steps
299,0.0004885889935234898,2.535670820106034e-05,4.6471619541748375,1.0,9235.188449472189,10.032344198320061,0.0004944918577532516,0.0004885889935234898,2.6997342209432282e-05,2.535670820106034e-05,5.9028642297617685e-06,1,-1.1192449488649601e-05,1.0404351269897756,1e-08,5.673457264788962e-06,5.9028642297617685e-06,3.5973967542710356e-08,lanczos,2.842396159819229e-05,3.5973967542710357,2.4106570434976485e+58,565,412576,202,303029,363,109547,7.779990958741134e+50,3.658829197185698e+50,100,0,1.4948603794792334,314759597,1000301,100,max_steps
300,0.0004821598379383786,2.7304526904869594e-05,4.75657000373149,1.0,9245.104788766243,9.916227752808481,0.0004885889935234898,0.0004821598379383786,2.535670820106034e-05,2.7304526904869594e-05,6.429155585111217e-06,1,-1.2153538592241314e-05,1.0447776371257531,1e-08,6.153611406536433e-06,6.429155585111217e-06,3.5862740840472444e-08,lanczos,2.5518952224094106e-05,3.5862740840472442,3.871793927647867e+58,557,413133,202,303231,355,109902,1.2342794608777253e+51,6.154217742304908e+50,100,0,1.6061170575182742,3736495190,1000302,100,max_steps
301,0.00047489983119041086,2.758701415609677e-05,5.167375491273297,1.0,9255.14890934527,10.043924178928137,0.0004821598379383786,0.00047489983119041086,2.7304526904869594e-05,2.758701415609677e-05,7.260006747967726e-06,1,-1.3859504902065954e-05,1.0362796944081916,1e-08,7.005837118244259e-06,7.260006747967726e-06,3.576493877412383e-08,lanczos,2.7841498349594383e-05,3.5764938774123824,5.874570988383603e+58,563,413696,202,303433,361,110263,1.5658810950987024e+51,8.395154665111075e+50,100,0,1.5172748976255281,2684539601,1000303,100,max_steps
302,0.0004684784777414709,2.5596255239510493e-05,4.826837404672568,1.0,9265.110405701213,9.961382439825684,0.00047489983119041086,0.0004684784777414709,2.758701415609677e-05,2.5596255239510493e-05,6.421353448939982e-06,1,-1.2158748063150796e-05,1.043388574249581,1e-08,6.1543260175704965e-06,6.421353448939982e-06,3.555982043693192e-08,lanczos,2.8801667094215795e-05,3.555982043693192,9.282825700329103e+58,557,414253,202,303635,355,110618,2.286450757612788e+51,1.2225987737761209e+51,100,0,1.5801738353704695,454130157,1000304,100,max_steps
303,0.0004629714746617109,2.6069656477291124e-05,4.377882269753664,1.0,9274.968772169203,9.85824815230444,0.0004684784777414709,0.0004629714746617109,2.5596255239510493e-05,2.6069656477291124e-05,5.507003079759998e-06,1,-1.0565800561609966e-05,1.0284591822530755,1e-08,5.354615112381656e-06,5.507003079759998e-06,3.5122601598018434e-08,lanczos,2.6941344876494674e-05,3.5122601598018433,1.4874795099650183e+59,551,414804,202,303837,349,110967,5.1066626421492e+51,1.8788880155458453e+51,100,0,1.6024023930332438,1079512659,1000305,100,max_steps
304,0.00045611949337857584,2.4431603066013933e-05,5.107341925220756,1.0,9284.715903019998,9.747017773799598,0.0004629714746617109,0.00045611949337857584,2.6069656477291124e-05,2.4431603066013933e-05,6.851981283135036e-06,1,-1.3235923786160231e-05,1.0239279437999662,1e-08,6.691858860405938e-06,6.851981283135036e-06,3.54476183053578e-08,lanczos,2.691528781528953e-05,3.54476183053578,2.366488404662309e+59,543,415347,202,304039,341,111308,7.147793128047227e+51,2.7513498104473817e+51,100,0,1.5909411570440624,3066198535,1000306,100,max_steps
305,0.00045145151502688443,2.3702835682967007e-05,4.293097696484244,1.0,9294.65116457222,9.935147847048938,0.00045611949337857584,0.00045145151502688443,2.4431603066013933e-05,2.3702835682967007e-05,4.66797835169141e-06,1,-8.820335914723302e-06,1.04176937944831,1e-08,4.480817389894328e-06,4.66797835169141e-06,3.492982566746789e-08,lanczos,2.340140205413295e-05,3.4929825667467886,3.919004396400121e+59,557,415904,202,304241,355,111663,1.1163407239083523e+52,5.054794782123493e+51,100,0,1.6560434049740458,343448028,1000307,100,max_steps
306,0.00044700813458291294,2.4226830010693088e-05,4.579003047153362,1.0,9304.602775248233,9.9514943161048,0.00045145151502688443,0.00044700813458291294,2.3702835682967007e-05,2.4226830010693088e-05,4.44338044397149e-06,1,-8.382549618161784e-06,1.0427506662651553,1e-08,4.261210841405118e-06,4.44338044397149e-06,3.484214432425917e-08,lanczos,2.326292880672294e-05,3.484214432425917,6.019636022745634e+59,559,416463,202,304443,357,112020,1.809963342188421e+52,7.777005580799684e+51,100,0,1.5360147346482158,2900459969,1000308,100,max_steps
307,0.0004402539041202811,2.3109001576258054e-05,4.777824092310518,1.0,9314.43307197839,9.830174714326859,0.00044700813458291294,0.0004402539041202811,2.4226830010693088e-05,2.3109001576258054e-05,6.754230462631817e-06,1,-1.316827806324985e-05,1.0153071798998512,1e-08,6.652400964305253e-06,6.754230462631817e-06,3.4515703195842326e-08,lanczos,2.450775478238416e-05,3.4515703195842327,9.213039519491333e+59,549,417012,202,304645,347,112367,2.467094413724444e+52,1.1122413405242453e+52,100,0,1.5304999406431006,3462403224,1000309,100,max_steps
308,0.00043468965754483394,2.2923311646382753e-05,4.5430141673037285,1.0,9324.312551775016,9.879367068875581,0.0004402539041202811,0.00043468965754483394,2.3109001576258054e-05,2.2923311646382753e-05,5.5642465754471835e-06,1,-1.041527884314281e-05,1.0549433032647837,1e-08,5.274450824254956e-06,5.5642465754471835e-06,3.429061441403732e-08,lanczos,2.399363207058866e-05,3.429061441403732,1.4675024303094497e+60,551,417563,202,304847,349,112716,4.087721705397588e+52,1.6854071268040308e+52,100,0,1.5928539182826662,1684058331,1000310,100,max_steps
309,0.00043015826799084494,2.2054233229045146e-05,4.4247496440200385,1.0,9334.31662518438,10.003955092746764,0.00043468965754483394,0.00043015826799084494,2.2923311646382753e-05,2.2054233229045146e-05,4.5313895539890025e-06,1,-8.588284175896654e-06,1.0392428538306524,1e-08,4.360279733737198e-06,4.5313895539890025e-06,3.413528158941213e-08,lanczos,2.1940444266859517e-05,3.4135281589412134,2.2457543319431646e+60,563,418126,202,305049,361,113077,4.190508068615246e+52,2.5382457303115316e+52,100,0,1.5303260837205963,3447410158,1000311,100,max_steps
310,0.00042549602040074764,2.1431631889874767e-05,4.335657785944231,1.0,9344.299509648234,9.98277048021555,0.00043015826799084494,0.00042549602040074764,2.2054233229045146e-05,2.1431631889874767e-05,4.6622475900973e-06,1,-8.866953939805737e-06,1.036454067466272,1e-08,4.498267445169746e-06,4.6622475900973e-06,3.396051496528444e-08,lanczos,2.153867774585368e-05,3.3960514965284436,3.475879471286554e+60,557,418683,202,305251,355,113432,6.156107334043108e+52,4.0475409931760355e+52,100,0,1.5477581340370505,3891905400,1000312,100,max_steps
311,0.00042007433914233665,2.089155117824654e-05,4.565391655449352,1.0,9353.986905249301,9.68699260102585,0.00042549602040074764,0.00042007433914233665,2.1431631889874767e-05,2.089155117824654e-05,5.421681258410986e-06,1,-1.0237649447733629e-05,1.0459248236614094,1e-08,5.183624229733467e-06,5.421681258410986e-06,3.3851862106699245e-08,lanczos,2.0956040778475964e-05,3.3851862106699246,5.289967671482271e+60,537,419220,202,305453,335,113767,1.3142630161368553e+53,5.871954773370189e+52,100,0,1.5219089894847637,1994863500,1000313,100,max_steps
312,0.0004160209824467386,2.1743275884547444e-05,4.158842845940037,1.0,9363.693706060294,9.7066824962385,0.00042007433914233665,0.0004160209824467386,2.089155117824654e-05,2.1743275884547444e-05,4.053356695598036e-06,1,-7.676702633457722e-06,1.0391874704327067,1e-08,3.9005057421547445e-06,4.053356695598036e-06,3.351095871272743e-08,lanczos,2.133682911066938e-05,3.351095871272743,8.597220357805125e+60,543,419763,202,305655,341,114108,1.8341955913456812e+53,9.661116929808577e+52,100,0,1.6251951261120048,52345589,1000314,100,max_steps
313,0.00040882361388380083,2.2197990354795853e-05,5.266843529133866,1.0,9373.684260580223,9.990437672007829,0.0004160209824467386,0.00040882361388380083,2.1743275884547444e-05,2.2197990354795853e-05,7.197368562937784e-06,1,-1.3647095117390601e-05,1.0448096999615124,1e-08,6.888688498204901e-06,7.197368562937784e-06,3.3875991006940143e-08,lanczos,2.2545496181645303e-05,3.3875991006940143,1.3375883730641215e+61,561,420324,202,305857,359,114467,2.7655644243023575e+53,1.4515299843991024e+53,100,0,1.5558416375803537,3357767253,1000315,100,max_steps
314,0.0004037530777839844,2.084251534165121e-05,4.519903170024221,1.0,9383.196780951228,9.512385990936309,0.00040882361388380083,0.0004037530777839844,2.2197990354795853e-05,2.084251534165121e-05,5.070536099816426e-06,1,-9.593054877128449e-06,1.04339197506682,1e-08,4.85966561079953e-06,5.070536099816426e-06,3.3582876238732905e-08,lanczos,2.1777079350461472e-05,3.35828762387329,2.1643555348494854e+61,529,420853,202,306059,327,114794,5.196682604190675e+53,2.3180706510807053e+53,100,0,1.6181067049662046,54302638,1000316,100,max_steps
315,0.0003992257949931114,2.1481721682039093e-05,4.547182230794975,1.0,9393.03186642006,9.83497274108231,0.0004037530777839844,0.0003992257949931114,2.084251534165121e-05,2.1481721682039093e-05,4.5272827908730134e-06,1,-8.524550577472975e-06,1.0468278022489654,1e-08,4.324763615512283e-06,4.5272827908730134e-06,3.350191411752818e-08,lanczos,2.040628077983449e-05,3.350191411752818,3.353989111914971e+61,551,421404,202,306261,349,115143,5.809025254214611e+53,3.6231485329649953e+53,100,0,1.5496508914367424,2426867331,1000317,100,max_steps
316,0.0003932859102043955,2.0893603313485705e-05,4.955261487783835,1.0,9402.855583759025,9.823598185554147,0.0003992257949931114,0.0003932859102043955,2.1481721682039093e-05,2.0893603313485705e-05,5.939884788715871e-06,1,-1.1318731134162e-05,1.0381054946519437,1e-08,5.721850832421803e-06,5.939884788715871e-06,3.3472132870428566e-08,lanczos,2.403277271495354e-05,3.3472132870428566,5.1055722583300105e+61,549,421953,202,306463,347,115490,1.4903232486962414e+54,5.565895050213933e+53,100,0,1.5222407650289753,4033698565,1000318,100,max_steps
317,0.00038790295958339416,2.10184581295044e-05,4.608631689717687,1.0,9412.533433475997,9.677733217831701,0.0003932859102043955,0.00038790295958339416,2.0893603313485705e-05,2.10184581295044e-05,5.382950621001361e-06,1,-1.0147733008266586e-05,1.0482188479023964,1e-08,5.1353308822611316e-06,5.382950621001361e-06,3.3294680450148505e-08,lanczos,2.055982997177214e-05,3.3294680450148504,8.40961482876086e+61,541,422494,202,306665,339,115829,1.7924357360101864e+54,9.00028727447863e+53,100,0,1.6471467284282175,2199799388,1000319,100,max_steps
318,0.0003825981611638808,2.1379771489929524e-05,4.795003096153932,1.0,9422.43152963603,9.897980777081102,0.00038790295958339416,0.0003825981611638808,2.10184581295044e-05,2.1379771489929524e-05,5.304798419513367e-06,1,-1.0190170403371805e-05,1.0289930342619136,1e-08,5.155329766948759e-06,5.304798419513367e-06,3.3109718268253964e-08,lanczos,1.9892711101463868e-05,3.310971826825396,1.3191046759840455e+62,551,423045,202,306867,349,116178,3.144257927836976e+54,1.3780620452061387e+54,100,0,1.5685700185054938,1400392151,1000320,100,max_steps
319,0.00037747786225394417,2.2298798077890797e-05,4.584751128105993,1.0,9432.369142683223,9.937500876840204,0.0003825981611638808,0.00037747786225394417,2.1379771489929524e-05,2.2298798077890797e-05,5.12029890993663e-06,1,-9.875826748630989e-06,1.0245688659823644,1e-08,4.997515618461867e-06,5.12029890993663e-06,3.293997658272968e-08,lanczos,2.3016463809168133e-05,3.2939976582729678,2.086368273629379e+62,553,423598,202,307069,351,116529,4.966568293880082e+54,2.0906720002070293e+54,100,0,1.5816581348404846,2917430624,1000321,100,max_steps
320,0.00037258095109744056,2.31588895205104e-05,4.636174077623196,1.0,9442.179555973038,9.81029504397884,0.00037747786225394417,0.00037258095109744056,2.2298798077890797e-05,2.31588895205104e-05,4.896911156503602e-06,1,-9.320741810324675e-06,1.0376299763395964,1e-08,4.7193231384642805e-06,4.896911156503602e-06,3.282851881651553e-08,lanczos,2.0495033419840283e-05,3.282851881651553,3.387201641797649e+62,543,424141,202,307271,341,116870,8.331635747404535e+54,3.3886564973883606e+54,100,0,1.6234969563143309,2511413153,1000322,100,max_steps
321,0.0003671370203188843,1.960657997807126e-05,4.645338023349438,1.0,9452.182317905128,10.00257880287245,0.00037258095109744056,0.0003671370203188843,2.31588895205104e-05,1.960657997807126e-05,5.4439307785562755e-06,1,-1.0425118603711112e-05,1.0328238350948482,1e-08,5.2709190024224584e-06,5.4439307785562755e-06,3.274514964663135e-08,lanczos,2.3177339087574468e-05,3.274514964663135,5.196466685973629e+62,547,424688,202,307473,345,117215,8.143696624171943e+54,4.785039751005061e+54,100,0,1.5341495502326934,541608393,1000323,100,max_steps
322,0.0003623979195412158,1.8398406547458003e-05,4.765855013891785,1.0,9461.982050682418,9.799610688816756,0.0003671370203188843,0.0003623979195412158,1.960657997807126e-05,1.8398406547458003e-05,4.739100777668515e-06,1,-9.08410903496511e-06,1.0303512514392559,1e-08,4.599500190880204e-06,4.739100777668515e-06,3.25717481672363e-08,lanczos,1.910284117017166e-05,3.25717481672363,8.778719862102036e+62,545,425233,202,307675,343,117558,1.8592933929318764e+55,8.302052391981361e+54,100,0,1.6893675007526496,3585172879,1000324,100,max_steps
323,0.0003573507876745573,1.9322832081497226e-05,4.83070028644145,1.0,9471.625827451237,9.643665089271963,0.0003623979195412158,0.0003573507876745573,1.8398406547458003e-05,1.9322832081497226e-05,5.047131866658483e-06,1,-9.467825173978424e-06,1.053457689114335,1e-08,4.791015262228251e-06,5.047131866658483e-06,3.253273495226419e-08,lanczos,1.8133745527104255e-05,3.253273495226419,1.3756825016612678e+63,535,425768,202,307877,333,117891,3.0664438447138323e+55,1.4170131193029167e+55,100,0,1.5670656187087342,57816462,1000325,100,max_steps
324,0.00035176074760239775,1.8930198739957698e-05,4.943869810711257,1.0,9481.480193773285,9.854256456717849,0.0003573507876745573,0.00035176074760239775,1.9322832081497226e-05,1.8930198739957698e-05,5.590040072159545e-06,1,-1.0746779129410953e-05,1.0294963182732,1e-08,5.429878643505845e-06,5.590040072159545e-06,3.243364986564262e-08,lanczos,1.8188125628767842e-05,3.243364986564262,2.0816213693729677e+63,549,426317,202,308079,347,118238,4.469086736772367e+55,2.016831135106204e+55,100,0,1.513157915821598,540825161,1000326,100,max_steps
325,0.0003471941291605213,1.8247817417339172e-05,4.579676604752609,1.0,9491.336748236325,9.856433354783803,0.00035176074760239775,0.0003471941291605213,1.8930198739957698e-05,1.8247817417339172e-05,4.566618441876442e-06,1,-8.70649460330584e-06,1.0359965373474875,1e-08,4.40794759176375e-06,4.566618441876442e-06,3.2053443160412054e-08,lanczos,1.8372790931688013e-05,3.2053443160412054,3.311926317979878e+63,551,426868,202,308281,349,118587,5.840209321155342e+55,3.2498392100205313e+55,100,0,1.5910355206637,2200257598,1000327,100,max_steps
326,0.00034273475731225726,1.838475600105972e-05,4.37805027948685,1.0,9500.98058138229,9.64372097607702,0.0003471941291605213,0.00034273475731225726,1.8247817417339172e-05,1.838475600105972e-05,4.459371848264046e-06,1,-8.457231832926622e-06,1.0411032317381235,1e-08,4.283313808198557e-06,4.459371848264046e-06,3.206972244235274e-08,lanczos,1.8536354606951367e-05,3.2069722442352737,5.264644446224416e+63,533,427401,202,308483,331,118918,1.5651306864733384e+56,5.196583892655415e+55,100,0,1.5896039021729509,3910223411,1000328,100,max_steps
327,0.00033872974950529373,1.7400232736235773e-05,4.391172102701052,1.0,9510.773755003233,9.79306250018999,0.00034273475731225726,0.00033872974950529373,1.838475600105972e-05,1.7400232736235773e-05,4.005007806963531e-06,1,-7.5896219263360614e-06,1.040714115856414,1e-08,3.848326592233997e-06,4.005007806963531e-06,3.178693936454161e-08,lanczos,1.7936333359658348e-05,3.178693936454161,8.248168438992096e+63,545,427946,202,308685,343,119261,1.7539911564943918e+56,8.254351274962144e+55,100,0,1.5667120349507593,2641748776,1000329,100,max_steps
328,0.0003350408444990505,1.7283155937080523e-05,4.4548240501860725,1.0,9520.592884490266,9.819016338791698,0.00033872974950529373,0.0003350408444990505,1.7400232736235773e-05,1.7283155937080523e-05,3.688905006243241e-06,1,-6.963204944420096e-06,1.0436809091369943,1e-08,3.53451421210104e-06,3.688905006243241e-06,3.172251001951528e-08,lanczos,1.624635017885142e-05,3.172251001951528,1.3016696316221483e+64,549,428495,202,308887,347,119608,2.7571811824486498e+56,1.1798281863950063e+56,100,0,1.5781345010032206,105969680,1000330,100,max_steps
329,0.0003313746289609848,1.8292319251090967e-05,4.4542598344001725,1.0,9530.548484745435,9.955471532884985,0.0003350408444990505,0.0003313746289609848,1.7283155937080523e-05,1.8292319251090967e-05,3.6662155380656823e-06,1,-6.922871652744832e-06,1.0435467067083264,1e-08,3.513226111009517e-06,3.6662155380656823e-06,3.1434304976140296e-08,lanczos,1.7117480927499924e-05,3.1434304976140295,1.924833175384708e+64,557,429052,202,309089,355,119963,2.753918840454115e+56,1.7223545783285575e+56,100,0,1.4787455257255089,3852084113,1000331,100,max_steps
330,0.00032626846727978887,1.8275495276870796e-05,5.08759844224924,1.0,9540.49894296145,9.950344230048358,0.0003313746289609848,0.00032626846727978887,1.8292319251090967e-05,1.8275495276870796e-05,5.10616168119594e-06,1,-9.818031781656257e-06,1.0289446804669578,1e-08,4.962523037563741e-06,5.10616168119594e-06,3.177439676757828e-08,lanczos,1.8339609459160577e-05,3.1774396767578286,2.994100322285379e+64,557,429609,202,309291,355,120318,7.07260837583301e+56,2.423060069478982e+56,100,0,1.5555139729849867,1015257995,1000332,100,max_steps
